timestamp,request_id,vehicle_type,priority,algorithm,chosen_wash,scores,rejected_reason
16.331147175376287,V00000,sedan,urgent,jsq,wash_a,"{"wash_a":0,"wash_b":0,"wash_c":0}",
17.868986897260093,V00001,sedan,normal,jsq,wash_b,"{"wash_a":1,"wash_b":0,"wash_c":0}",
18.54583378295441,V00002,sedan,normal,jsq,wash_c,"{"wash_a":1,"wash_b":1,"wash_c":0}",
38.25230697493809,V00003,sedan,normal,jsq,wash_a,"{"wash_a":0,"wash_b":1,"wash_c":0}",
92.6308804953194,V00004,truck,normal,jsq,wash_a,"{"wash_a":0,"wash_b":0}",wash_c:incompatible:truck
93.28748364006002,V00005,sedan,scheduled,jsq,wash_b,"{"wash_a":1,"wash_b":0,"wash_c":0}",
107.61963364980353,V00006,sedan,normal,jsq,wash_a,"{"wash_a":0,"wash_b":1,"wash_c":0}",
133.00728614390468,V00007,sedan,normal,jsq,wash_a,"{"wash_a":0,"wash_b":0,"wash_c":0}",
158.67696302908843,V00008,sedan,normal,jsq,wash_a,"{"wash_a":0,"wash_b":0,"wash_c":0}",
169.43719460756753,V00009,sedan,scheduled,jsq,wash_b,"{"wash_a":1,"wash_b":0,"wash_c":0}",
233.23915368812058,V00010,sedan,scheduled,jsq,wash_a,"{"wash_a":0,"wash_b":0,"wash_c":0}",
240.23661078335195,V00011,sedan,normal,jsq,wash_b,"{"wash_a":1,"wash_b":0,"wash_c":0}",
251.80820783513389,V00012,sedan,normal,jsq,wash_a,"{"wash_a":0,"wash_b":1,"wash_c":0}",
263.84740175409644,V00013,truck,normal,jsq,wash_a,"{"wash_a":1,"wash_b":1}",wash_c:incompatible:truck
284.97281307553857,V00014,bus,normal,jsq,wash_b,"{"wash_b":0}",wash_a:incompatible:bus; wash_c:incompatible:bus
306.3413051499441,V00015,truck,normal,jsq,wash_a,"{"wash_a":0,"wash_b":1}",wash_c:incompatible:truck
307.46308298566106,V00016,truck,normal,jsq,wash_a,"{"wash_a":1,"wash_b":1}",wash_c:incompatible:truck
356.91618582079917,V00017,sedan,scheduled,jsq,wash_b,"{"wash_a":1,"wash_b":0,"wash_c":0}",
362.5598948005049,V00018,sedan,normal,jsq,wash_a,"{"wash_a":0,"wash_b":1,"wash_c":0}",
367.1694345956601,V00019,truck,scheduled,jsq,wash_a,"{"wash_a":1,"wash_b":1}",wash_c:incompatible:truck
384.4278726807659,V00020,truck,normal,jsq,wash_b,"{"wash_a":1,"wash_b":0}",wash_c:incompatible:truck
401.8469474069675,V00021,sedan,normal,jsq,wash_a,"{"wash_a":0,"wash_b":1,"wash_c":0}",
403.60643669809275,V00022,sedan,normal,jsq,wash_c,"{"wash_a":1,"wash_b":1,"wash_c":0}",
425.7039361029384,V00023,truck,normal,jsq,wash_a,"{"wash_a":1,"wash_b":1}",wash_c:incompatible:truck
429.69553405209393,V00024,sedan,normal,jsq,wash_c,"{"wash_a":1,"wash_b":1,"wash_c":0}",
435.66003622824263,V00025,truck,normal,jsq,wash_a,"{"wash_a":1,"wash_b":1}",wash_c:incompatible:truck
440.9425451636441,V00026,bus,normal,jsq,wash_b,"{"wash_b":1}",wash_a:incompatible:bus; wash_c:incompatible:bus
441.33371599682494,V00027,bus,normal,jsq,wash_b,"{"wash_b":2}",wash_a:incompatible:bus; wash_c:incompatible:bus
442.0591291654422,V00028,sedan,normal,jsq,wash_c,"{"wash_a":2,"wash_b":3,"wash_c":1}",
443.3034301157062,V00029,sedan,scheduled,jsq,wash_a,"{"wash_a":1,"wash_b":3,"wash_c":2}",
444.27415885015637,V00030,truck,normal,jsq,wash_a,"{"wash_a":2,"wash_b":3}",wash_c:incompatible:truck
444.2828430699303,V00031,sedan,normal,jsq,wash_c,"{"wash_a":3,"wash_b":3,"wash_c":2}",
445.9582083365772,V00032,sedan,normal,jsq,wash_a,"{"wash_a":3,"wash_b":3,"wash_c":3}",
447.9298811403978,V00033,sedan,normal,jsq,wash_b,"{"wash_a":4,"wash_b":2,"wash_c":3}",
449.4609728338689,V00034,truck,normal,jsq,wash_b,"{"wash_a":4,"wash_b":3}",wash_c:incompatible:truck
452.9170915766812,V00035,bus,normal,jsq,wash_b,"{"wash_b":3}",wash_a:incompatible:bus; wash_c:incompatible:bus
454.43216279197674,V00036,bus,normal,jsq,wash_b,"{"wash_b":4}",wash_a:incompatible:bus; wash_c:incompatible:bus
458.1450202326333,V00037,sedan,urgent,jsq,wash_c,"{"wash_a":3,"wash_b":5,"wash_c":1}",
459.3684723654342,V00038,sedan,scheduled,jsq,wash_c,"{"wash_a":3,"wash_b":4,"wash_c":2}",
460.55750748432826,V00039,truck,normal,jsq,wash_a,"{"wash_a":3,"wash_b":4}",wash_c:incompatible:truck
461.3431241763314,V00040,sedan,normal,jsq,wash_c,"{"wash_a":4,"wash_b":4,"wash_c":3}",
461.99836967147485,V00041,truck,scheduled,jsq,wash_a,"{"wash_a":4,"wash_b":4}",wash_c:incompatible:truck
463.0835558308813,V00042,truck,normal,jsq,wash_b,"{"wash_a":5,"wash_b":4}",wash_c:incompatible:truck
463.484562374864,V00043,sedan,normal,jsq,wash_c,"{"wash_a":5,"wash_b":5,"wash_c":4}",
464.146882623242,V00044,sedan,normal,jsq,wash_a,"{"wash_a":5,"wash_b":5,"wash_c":5}",
466.21796247795567,V00045,sedan,normal,jsq,wash_b,"{"wash_a":6,"wash_b":4,"wash_c":5}",
466.7083082316268,V00046,truck,normal,jsq,wash_b,"{"wash_a":6,"wash_b":5}",wash_c:incompatible:truck
